"","subID","degree","outdegree","indegree","degree_scaled","outdegree_scaled","indegree_scaled"
"750","83",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"751","83",1,1,0,-0.879858402704469,-0.411970365059275,-0.955523465203832
"752","83",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"753","83",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"754","83",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"755","83",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"756","83",5,4,1,0.315420936818583,0.85925247569506,-0.471032694114565
"757","83",4,3,1,0.0166011019378201,0.435511528776948,-0.471032694114565
"758","83",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"759","83",3,0,3,-0.282218732942943,-0.835711311977387,0.497948848063969
"760","83",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"761","83",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"762","83",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"763","83",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"764","83",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"765","83",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"766","83",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"767","83",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"768","83",4,1,3,0.0166011019378201,-0.411970365059275,0.497948848063969
"769","82",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"770","82",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"771","82",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"772","82",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"773","82",6,4,2,0.614240771699346,0.85925247569506,0.0134580769747018
"774","82",1,1,0,-0.879858402704469,-0.411970365059275,-0.955523465203832
"775","82",6,3,3,0.614240771699346,0.435511528776948,0.497948848063969
"776","82",6,4,2,0.614240771699346,0.85925247569506,0.0134580769747018
"777","82",6,5,1,0.614240771699346,1.28299342261317,-0.471032694114565
"778","82",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"779","82",6,4,2,0.614240771699346,0.85925247569506,0.0134580769747018
"780","82",6,1,5,0.614240771699346,-0.411970365059275,1.4669303902425
"781","82",7,7,0,0.913060606580109,2.13047531644939,-0.955523465203832
"782","82",4,0,4,0.0166011019378201,-0.835711311977387,0.982439619153236
"783","82",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"784","82",6,2,4,0.614240771699346,0.0117705818588364,0.982439619153236
"785","82",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"786","82",6,4,2,0.614240771699346,0.85925247569506,0.0134580769747018
"787","82",6,1,5,0.614240771699346,-0.411970365059275,1.4669303902425
"788","82",5,2,3,0.315420936818583,0.0117705818588364,0.497948848063969
"789","82",4,0,4,0.0166011019378201,-0.835711311977387,0.982439619153236
"790","82",6,0,6,0.614240771699346,-0.835711311977387,1.95142116133177
"791","82",1,1,0,-0.879858402704469,-0.411970365059275,-0.955523465203832
"792","82",3,3,0,-0.282218732942943,0.435511528776948,-0.955523465203832
"793","84",2,2,0,-0.581038567823706,0.0117705818588364,-0.955523465203832
"794","84",4,3,1,0.0166011019378201,0.435511528776948,-0.471032694114565
"795","84",4,1,3,0.0166011019378201,-0.411970365059275,0.497948848063969
"796","84",9,6,3,1.51070027634163,1.70673436953128,0.497948848063969
"797","84",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"798","84",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"799","84",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"800","84",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"801","84",4,0,4,0.0166011019378201,-0.835711311977387,0.982439619153236
"802","84",3,1,2,-0.282218732942943,-0.411970365059275,0.0134580769747018
"803","84",2,2,0,-0.581038567823706,0.0117705818588364,-0.955523465203832
"804","84",7,5,2,0.913060606580109,1.28299342261317,0.0134580769747018
"805","84",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"806","84",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"807","84",5,3,2,0.315420936818583,0.435511528776948,0.0134580769747018
"808","84",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"809","84",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"810","84",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"811","84",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"812","84",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"813","84",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"814","84",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"815","84",4,0,4,0.0166011019378201,-0.835711311977387,0.982439619153236
"816","84",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"817","88",6,3,3,0.614240771699346,0.435511528776948,0.497948848063969
"818","88",6,5,1,0.614240771699346,1.28299342261317,-0.471032694114565
"819","88",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"820","88",6,2,4,0.614240771699346,0.0117705818588364,0.982439619153236
"821","88",5,3,2,0.315420936818583,0.435511528776948,0.0134580769747018
"822","88",8,6,2,1.21188044146087,1.70673436953128,0.0134580769747018
"823","88",10,9,1,1.8095201112224,2.97795721028562,-0.471032694114565
"824","88",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"825","88",6,5,1,0.614240771699346,1.28299342261317,-0.471032694114565
"826","88",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"827","88",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"828","88",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"829","88",5,2,3,0.315420936818583,0.0117705818588364,0.497948848063969
"830","88",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"831","88",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"832","88",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"833","88",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"834","88",6,3,3,0.614240771699346,0.435511528776948,0.497948848063969
"835","88",13,9,4,2.70597961586469,2.97795721028562,0.982439619153236
"836","88",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"837","88",4,0,4,0.0166011019378201,-0.835711311977387,0.982439619153236
"838","88",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"839","88",3,0,3,-0.282218732942943,-0.835711311977387,0.497948848063969
"840","88",5,2,3,0.315420936818583,0.0117705818588364,0.497948848063969
"841","89",2,2,0,-0.581038567823706,0.0117705818588364,-0.955523465203832
"842","89",8,6,2,1.21188044146087,1.70673436953128,0.0134580769747018
"843","89",6,6,0,0.614240771699346,1.70673436953128,-0.955523465203832
"844","89",9,5,4,1.51070027634163,1.28299342261317,0.982439619153236
"845","89",5,4,1,0.315420936818583,0.85925247569506,-0.471032694114565
"846","89",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"847","89",1,1,0,-0.879858402704469,-0.411970365059275,-0.955523465203832
"848","89",6,5,1,0.614240771699346,1.28299342261317,-0.471032694114565
"849","89",13,9,4,2.70597961586469,2.97795721028562,0.982439619153236
"850","89",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"851","89",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"852","89",6,5,1,0.614240771699346,1.28299342261317,-0.471032694114565
"853","89",8,4,4,1.21188044146087,0.85925247569506,0.982439619153236
"854","89",7,3,4,0.913060606580109,0.435511528776948,0.982439619153236
"855","89",7,2,5,0.913060606580109,0.0117705818588364,1.4669303902425
"856","89",5,0,5,0.315420936818583,-0.835711311977387,1.4669303902425
"857","89",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"858","89",5,0,5,0.315420936818583,-0.835711311977387,1.4669303902425
"859","89",6,0,6,0.614240771699346,-0.835711311977387,1.95142116133177
"860","89",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"861","89",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"862","89",4,0,4,0.0166011019378201,-0.835711311977387,0.982439619153236
"863","89",4,1,3,0.0166011019378201,-0.411970365059275,0.497948848063969
"864","89",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"865","90",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"866","90",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"867","90",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"868","90",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"869","90",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"870","90",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"871","90",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"872","90",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"873","90",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"874","90",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"875","90",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"876","90",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"877","90",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"878","90",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"879","90",1,1,0,-0.879858402704469,-0.411970365059275,-0.955523465203832
"880","90",5,3,2,0.315420936818583,0.435511528776948,0.0134580769747018
"881","90",5,2,3,0.315420936818583,0.0117705818588364,0.497948848063969
"882","90",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"883","90",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"884","90",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"885","90",7,4,3,0.913060606580109,0.85925247569506,0.497948848063969
"886","90",5,3,2,0.315420936818583,0.435511528776948,0.0134580769747018
"887","90",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"888","90",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"889","80",4,3,1,0.0166011019378201,0.435511528776948,-0.471032694114565
"890","80",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"891","80",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"892","80",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"893","80",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"894","80",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"895","80",3,1,2,-0.282218732942943,-0.411970365059275,0.0134580769747018
"896","80",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"897","80",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"898","80",8,4,4,1.21188044146087,0.85925247569506,0.982439619153236
"899","80",6,5,1,0.614240771699346,1.28299342261317,-0.471032694114565
"900","80",5,4,1,0.315420936818583,0.85925247569506,-0.471032694114565
"901","80",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"902","80",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"903","80",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"904","80",4,0,4,0.0166011019378201,-0.835711311977387,0.982439619153236
"905","80",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"906","80",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"907","80",3,1,2,-0.282218732942943,-0.411970365059275,0.0134580769747018
"908","80",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"909","80",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"910","80",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"911","80",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"912","80",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"913","92",4,3,1,0.0166011019378201,0.435511528776948,-0.471032694114565
"914","92",6,5,1,0.614240771699346,1.28299342261317,-0.471032694114565
"915","92",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"916","92",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"917","92",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"918","92",5,3,2,0.315420936818583,0.435511528776948,0.0134580769747018
"919","92",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"920","92",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"921","92",5,4,1,0.315420936818583,0.85925247569506,-0.471032694114565
"922","92",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"923","92",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"924","92",8,6,2,1.21188044146087,1.70673436953128,0.0134580769747018
"925","92",3,1,2,-0.282218732942943,-0.411970365059275,0.0134580769747018
"926","92",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"927","92",3,1,2,-0.282218732942943,-0.411970365059275,0.0134580769747018
"928","92",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"929","92",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"930","92",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"931","92",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"932","92",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"933","92",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"934","92",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"935","92",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"936","92",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
